,merchant_id
1573,17c5ea0e-2786-4e91-9cbb-a5ce9f0e64d4
1574,7dee69cf-5736-4247-bccb-f9a0892ae760
1575,63c4c62f-d976-4854-97d5-f2a83f11bdb5
1576,3e78f1c7-deb3-415e-bc4f-a99d3bb79eb3
1577,5a3d5cd5-8727-46ce-a599-5d51f1a10c41
1578,a6a51af8-8bb2-44af-acdd-01bbec89e2a3
1579,358e6a17-3f2d-4023-803d-b63b201c583e
1580,1f3cf107-6d54-43a9-b6be-b0a1ee2ba1da
1581,63f2f012-d9e7-43bd-87e3-b1281edbc7dc
1582,24a75e8c-8f54-465d-94a7-d3b058ee32e7
1583,e7a45030-2dbf-44c5-bcb3-d0970bece74b
1584,8a6de350-2d81-4eeb-b4ba-f68892eda39c
1585,723eedd7-f216-4771-b258-7d514990981f
1586,1e48b1a9-5fe2-408f-92f2-1b0406edb2c8
1587,c92e1a33-eedc-45b6-a380-c298231f6ca2
1588,94358d5e-9b20-4f42-b60f-db977bf8ba23
1589,e54ca4cf-2c21-4b2c-86f1-1ad5dcd943e1
1590,8aa42e6e-6d31-4aa9-90c1-3d552e57aee3
1591,daf402ee-279e-403f-a330-28965fcfb9a1
1592,f9f4308c-48cd-431e-8979-b39f094912ab
1593,5dbd4ab9-1136-4984-9a31-2aba2cd94926
1594,12a4bfd6-b652-4a98-a5ba-28b905b614e9
1595,419a0f39-0dbc-44c0-8d4f-17c5956e090c
1596,e12f71dd-85cc-4323-9a67-c20038c4acdd
1597,8e984c0d-f986-46c6-808f-a6b757f985e8
1598,ab3c0402-2b3d-404c-92ec-38d0eb3da29b
1599,41889285-f86b-481c-b1db-09b8bc042ccc
1600,342f081b-3399-40e6-bc04-7d064f6eb0e4
1601,5461492e-4dc2-4a5d-a625-56ab0602eaf3
1602,adceff47-330d-4a20-a181-0b768b83a015
1603,d71960ad-dff5-49b4-9095-5ec05a0c54a8
1604,81e0744e-281c-43de-b088-286740dc1e97
1605,c8968173-48a5-43ad-8e3c-77d2cdfc2cc8
1606,16b9f329-7a9d-415d-8a7e-98429a138219
1607,8790c38f-d212-4d49-8623-4fa698117e25
1608,335744ac-232a-4eed-b79d-7a7b422eb92c
1609,5c967c03-49d7-45dd-abf5-87c6e937a534
1610,53600579-c983-47ff-8f6c-fbaf4b90f63c
1611,7645bd89-9675-4b0b-a598-7a72e59483d7
1612,85001102-e9fe-4fe8-b52a-9e7c16a34e98
1613,f7f1a4c4-9947-47f5-a461-2fed2ca3324c
1614,b4ef8c0b-d288-4542-8be9-c310d56e2dff
1615,28402957-e943-478f-8d2b-19e6b7e0c2fe
1616,03af788f-75a5-46be-a23e-68aeafaa3d87
1617,db9c1b81-1ae7-4032-8623-06e46ea919c3
1618,e6a12933-3c5e-4c2f-8844-ab53b1ab862f
1619,1bd06592-6004-49d7-bb94-09ce684f0598
1620,95af8bd5-f70e-48de-ae95-311c9949b134
1621,f0ae3f23-1564-4a89-bb6e-c020b7a3e5a7
1622,2bfbb5f6-d287-4700-9c86-273b13f57722
1623,4533f924-6d16-48cc-b96b-d784a2473fb9
1624,2868fa67-ae37-449a-8c3a-1ce9a259f383
1625,00227be5-63f8-4aa3-9008-55d01f9aaec7
1626,4141523d-7390-42e4-92ac-40d0022481e7
1627,bebf9c8f-f867-42fd-b8f1-35f960d40029
1628,d9ee12c1-f70d-43c5-b4d2-e77d0480c692
1629,23a87695-d818-44ad-a105-76d9e446a565
1630,dc72ced4-7989-42cc-b650-46c249793433
1631,328d2ca7-f0fa-42ad-9d16-a088618fb7f8
1632,3794505f-1ad4-4b8e-9dd1-866311c34481
1633,bbc415ee-dbcf-4a27-8f61-ea145e0a1a33
1634,a4d8d152-d91f-42a2-ad21-01d2578dbd94
1635,3dc0e4cc-8e67-4816-a09e-d9d5f0b8e737
1636,8096c474-820e-43b4-bfe5-c4ef722d0677
1637,7b7d9bd7-6683-44df-aa06-6b586edf869d
1638,d2c254f4-7323-431e-baa0-392b35435298
1639,cd98e1d5-4138-4f47-9045-4de8919aed99
1640,1e7648f6-51ee-451b-9408-7761e7a5df8a
1641,bea1a64d-1a9b-4631-9a45-7ff74fd3ca16
1642,591eb556-c5b4-4697-80ad-3c7fe42d49c2
1643,76420bb3-b21f-439d-bc98-9a03f6eb884e
1644,37e9c950-5136-4f86-9e9b-1ded5c0c8d5c
1645,15000b67-8368-4c71-a382-0478cd55cffb
1646,f82e6e6e-13a2-42e4-9b36-ee31e951e54e
1647,7feaa300-dc83-4f40-98ae-0525f5ca0fd2
1648,91be224a-0425-4bea-9196-58d07827a773
1649,99af087f-b26e-47ff-a3aa-f89777d36bd4
1650,32aac8ce-69eb-407d-bbbc-cb40571549f8
1651,4c106993-485e-4893-b7c4-02737bfe37da
1652,36b3e446-2988-449e-9264-8d0c55c09bcb
1653,6ed0387f-6c26-4f65-b966-ba8c59f58ba0
1654,f180736e-81ba-424b-9051-53b60ae7580c
1655,39a1e428-8dc0-4cbc-8512-86162c660c51
1656,29591d82-c18f-429a-a8f8-14567dfe7a80
1657,b44f2d09-7754-4e1c-b412-9b253346742c
1658,46afb5cd-cbea-4d31-afb9-19fe85a72bc5
1659,012fee56-7727-4955-921a-f0369663dc65
1660,def6f8f2-e856-4da8-b836-fc56bd595375
1661,c6dbb5f1-dd6d-49e4-b4cf-68e9680d544e
1662,bf5f0640-01bb-44e5-ba16-8bd356c8ce9c
1663,0feb215c-4518-4180-8395-451ed6533a69
1664,a110d5b8-126f-494c-9231-71640252c2dc
1665,feb098d1-9a5b-46e0-a09a-5ecb1316eabf
1666,97140894-94e8-48b9-a697-4da98bc4b36d
1667,aeb73b3b-ac40-46d2-a744-6104193fa88e
1668,1bdf91d8-337a-4680-ad23-0331a00d0049
1669,a7607d0c-8e67-4b92-bf46-c39b5b339d2a
1670,454a31b8-603a-4a55-b24d-ac76c0038ef3
1671,ee789377-3783-4757-968a-2e3726fc057e
1672,75bc053a-5e96-464f-aa7f-2986c71ebcd3
1673,9e6d9ce2-bf46-46f4-a9e6-9e2d5ffbd09d
1674,4f4bcf97-ac15-4e8d-b5e3-973a6e2eb073
1675,a5c3ad8c-2cea-4e6e-9007-9ac607f6a1cc
1676,f26401e1-93c1-4dc9-92e2-79cd25e902e2
1677,608e64d0-0f15-4352-9209-87be26318a3d
1678,7cb793ae-7f62-459f-84c4-0e22ac325e31
1679,66cd44ce-0dd4-4d34-bb49-61c658b9530c
1680,a76033fe-f356-400e-ab62-dc174815cee4
1681,87a18ada-8920-45c7-aae8-66861e9ae6fa
1682,85e5a336-7b71-469d-828d-4152e38cbd39
1683,3075b265-3b29-4d54-a38e-c379113f73bf
1684,ace20424-f9d3-4cce-809d-a3a6b29da7fc
1685,9d88caf1-1e4b-44e7-a307-14b16c7495a0
1686,e98a15b4-b1e2-4dec-baf0-b54030469763
1687,fbf660a4-8d1c-4235-abb7-bf2a1501b7bc
1688,a7cbf1bd-cf6c-423d-bb38-f6913d8a69d1
1689,3bd0782a-b3e2-46eb-a29f-d69328c31103
1690,ac64dff2-d786-44fa-a332-3f530bdd0444
1691,a9ef765f-2a48-4d8d-a08f-5cf8e5ed52c9
1692,37178bdb-2859-474d-b395-f7251b9e2b28
1693,f0fee914-bebe-4182-bcb3-a75f58682bc1
1694,db0b4ef2-1565-46e0-a207-4b2c277d09ff
1695,e33831d4-02c8-435b-b0b0-8641b334b223
1696,71a62c87-49db-403c-9a83-546bbd4b4f5d
1697,4212ecd1-709b-4d32-910b-ebc0eb1f5b47
1698,ad39de1d-4bb5-485a-8daa-c963ec5f6b5b
1699,75af9468-b3e2-4959-b35b-9ea9845d92c6
1700,3350d0c0-b4e3-47ee-8fd2-cdd42100e258
1701,554ed673-fb01-448d-aaf3-7afe00828ceb
1702,995651b2-6592-49fe-8f54-1ac6753f67ea
1703,c945ff25-3a84-4581-8119-c9d0ed5061f8
1704,7cbc7858-b82d-4ba3-884f-be894d456fb2
1705,16f87b35-bf91-4632-83c5-b4d9041c7cbe
1706,45480b96-358a-4cf7-ac7b-deb32fdc973a
1707,a3a3d03d-4131-47a1-82ea-d875d9def6a9
1708,cd6b9ee2-6660-41f0-807e-e403063257fd
1709,417301c4-1576-4b54-885d-2d557ac2e554
1710,74df394f-b073-43a8-9156-92c99cfd5f8c
1711,b1813830-dff6-4ef8-9a3b-a35650de29c6
1712,abf814cc-5f46-4652-a768-39865adf4319
1713,fb435e83-a1cf-417c-b400-3aab3867dbed
1714,45e1a8f7-7d13-45e8-8a33-bd85c2b20e00
1715,20a052be-8743-4e33-b271-8b257a2b76f6
1716,334ab003-f7d7-44fc-9355-b0f07e612c05
1717,0ff03fe3-6c40-4713-8024-7023fb9cf9d5
1718,84c4cc4f-b4d5-488f-a381-a934a0af378e
1719,c2cb19d2-a98f-4ade-8160-0f486085757b
1720,e5c3a999-72c2-46d6-b610-eaf688e8edf1
1721,55fcdb20-741d-4cc1-8e8a-7ceb7bd356dc
1722,f56c4edc-1ea9-42b5-964f-14bd1da1777a
1723,5ba0c0ed-5463-473e-b485-91ae795d2d2b
1724,56a95a99-0036-4727-a604-b8afcad982b1
1725,ae11d0cd-21cf-4a14-97c4-f8df838cc3cd
1726,a9697144-d08a-42d7-868d-7283f8133962
1727,a40690d5-f670-49ad-87e0-4ebd4d901364
1728,7e90d0c6-eacb-405e-97bc-c0bcbe562c3f
1729,f81686da-9261-4a98-8196-1812682d10db
1730,f22a316e-2132-447d-8f2b-4eea97c76954
1731,9e9825b8-b6bf-447a-8187-2b66a86e6688
1732,8fcacad6-0b36-4abd-8e22-2e5d812e2acc
1733,dc517250-5330-4567-8f8c-a737e8bf63ab
1734,663064e6-36b7-4a9e-803c-4bb8339491d6
1735,e43c73c9-2a7e-46a6-963a-3108e4fc3d1e
1736,637958b7-c372-4c38-a893-c9717e4a6ac5
1737,615600a8-fe3c-42f9-9332-5dbc336daa50
1738,c84b0464-c4e1-41e7-9376-ead8986bc757
1739,3be46881-7d68-4d17-bac9-94cd80d24371
1740,eb266d38-70e2-4dc1-837b-f851512ee253
1741,2a8e613d-ee65-403b-963b-0bb42b75e1c9
1742,2c145a20-0d55-492f-8b2f-7e3235dfc1b5
1743,fdcae63c-afb4-4ec9-84bc-910959f5a724
1744,b1c36e87-8132-4601-975b-df9c7e3b01b5
1745,ef130174-82fc-4379-b3d9-19a82cde8aa4
1746,75f2869a-b905-41ea-9294-0b04d3bb340f
1747,ffe6b6d5-9816-4fb2-8838-3147a9606042
1748,6a64a888-392f-470e-a798-b090a9db45e7
1749,67b1bd4a-a94e-4fcb-816c-b5264733d8d5
1750,2f86a69f-bc2f-4a08-b56f-c039248827ac
1751,63e318b8-783c-46f2-af70-0b0e0324e027
1752,1a48ffe9-8e3c-4ff1-969e-fff37762269a
1753,b393ecf9-84c5-43ae-831d-198bab3f05b4
1754,b099f24e-201c-4242-9016-2cb431c80125
1755,dc872b13-dbd9-4110-9a67-74245155a0b5
1756,254e708d-db62-4590-894e-826163758478
1757,10b09c30-c78c-4316-b9dc-cfc4725c06d4
1758,a497bb91-7ba5-4095-af21-9f7dd2df393f
1759,beab21f3-b006-4e80-8034-808c45f1d957
1760,618eb9ff-1bd1-4915-a1a9-58d6287fd9b3
1761,518c54bf-8f28-4d8c-8c70-aacfe46d1865
1762,57108e96-8985-42b9-8a4c-4f2753f1c7cc
1763,786e2dcb-aa00-4a01-a8d7-7cff67fd69e1
1764,3dbe3404-41c1-4e37-aed4-7e27cc6a0a16
1765,eac8ac0c-17f2-482e-ae36-0d596d4a2a4a
1766,3f7a269b-4fce-41d9-8472-1ce1cab9e9b9
1767,16e2e89f-c7ba-40b9-ba89-26d0cf5bb9fd
1768,afc10575-a978-432c-bf68-a80bc07ccca8
1769,6399ce2b-7e1b-40c2-b5a0-5b56b98c89a5
1770,6c5b7811-101f-4b48-ba42-cabd2883a833
1771,5602cc9d-b9eb-4ccd-99d6-837649f6d209
1772,bffb6c3a-5dfa-4422-bb30-49c0f9d38c62
1773,fa2bf76e-c908-4516-9763-a8539c144f95
1774,02c27399-a966-4882-953d-5dedae0cfce0
1775,120e98c5-0602-4a58-bc7d-e5fb8a6e8495
1776,41e1824a-1b05-4fc3-9dac-a144c0b295e8
1777,8d80c6be-943c-4061-841e-e3586f4e75c2
1778,f1ccef3b-7081-429a-acc9-c24b1ccde2e7
1779,6b7bc24c-90dc-449e-9e3a-77846113bfbd
1780,7b5603a6-fe3d-4f52-8a99-e4e54fbb9da5
1781,4a53422f-6e66-44ae-909f-ba93192dc76b
1782,5646c071-7d25-4c6c-a19e-5a71f4e0a9c1
1783,30b1938c-d627-46c3-b0f6-f1a3f1a8ff57
1784,b7da90dc-ce36-46d6-845c-a89d44a1fddc
1785,27194f06-6f73-4b86-bc8b-cef90c71e9b0
1786,75b9d12a-839e-48ed-8115-d51837cb308d
1787,9d639f5d-bba4-42f2-8fb6-e256127e36d6
1788,b0904b8b-80cf-40f0-a208-d190f5e565a1
1789,bcd0ee88-b7f0-4e27-a66a-c865787b88d2
1790,ecbdb80d-3d5a-4649-8bb0-6d56b1526933
1791,cc64c86b-30e3-4bed-ac9b-a1faa39946b2
1792,11909ca3-e107-4a69-9826-c47ff6bd9e70
1793,f5446956-20a9-4c2f-8df8-3d93ce458ccf
1794,9866035e-72bf-4438-a864-e870e845c92a
1795,e4758c3b-e8d8-49bd-990a-a823a86dcabc
1796,c1186f92-1fa9-4e07-bebc-50cb972af694
1797,78dadc29-bcee-4c16-992b-7e77841b166e
1798,8127981a-4d2f-402a-8999-1177d0d720f2
1799,13e0ceb1-f8b6-4edc-9886-ef16aa48dbe1
1800,5a3c3a04-69ec-4c07-beb1-64e96cd3bceb
1801,e6bf85e7-6498-4c96-b8be-9634e444ad49
1802,dda21f62-8924-49ad-a804-2e3390414d15
1803,438425eb-d3bb-4942-8d5a-65ca88f63191
1804,d29dc1fe-1240-45ff-afcb-1e17efda422a
1805,c0729f54-a126-4607-968d-f7d4b0babcf3
1806,989c53c1-692b-4602-ad5f-3f62b704a621
1807,5eb643ae-93ff-4af7-a134-99d6d3aa48be
1808,58ca4138-eccc-44ed-b9f4-89f52f586b07
1809,a4ca23f4-58ac-4a54-b853-b0fc1b77ea51
1810,493c9aac-8cb8-4621-a565-59e08ecbd3cd
1811,3642f4e7-d0a9-41bb-a93b-f10b83dc2bdf
1812,7a2ee63d-876e-4b9f-aee3-07e3215ebdd6
1813,c95626b3-f07e-4087-b471-28daf712da5f
1814,c097cbd3-b786-4846-ade9-9a50299dbed2
1815,910fa126-9077-43be-bf41-fa7072d5f0be
1816,c3a5e1a8-83ce-47a6-a37f-5357fcf0137e
1817,c29e9319-d67f-43b7-93fe-fa3796ac521f
1818,36a1a359-3c31-4938-93ed-ec0a85c79654
1819,5d0f3f07-b027-44c1-a453-8e4b2e89cb7b
1820,8a01afe8-1468-4e9f-8152-ccb237b7c614
1821,32c03c46-713f-4603-8a67-14293e5090a7
1822,fc133bc5-2c4a-4261-ba1e-6c6339a8363f
1823,84874637-317c-4d84-8ac6-b9c83c125c12
1824,a86a0eb0-20a0-4f3c-b617-d5199f3c132e
1825,8e16b640-cd02-4272-99e1-e9955dfed3dd
1826,6ef2c3ff-dd5e-47a9-a2d4-be8ec90fab1f
1827,18474c62-9208-4f15-a437-c6ec03768b70
1828,632ad1d4-16ae-4d8c-aac8-dec4c3aed886
1829,b3dfd002-5a12-4da0-9a8c-7ae7178d4160
1830,6c924952-b052-4561-88e1-01e6ef24e5d6
1831,5013fc4b-fa35-4952-8500-5a22af779090
1832,1bf290e1-ba37-4715-9f42-513fc26d155f
1833,9c2de398-341e-4c2e-8dc3-5da1a6cfa119
1834,615e2e91-00d1-4b4d-ab10-3b0255636fdc
1835,9d25e263-200f-42a4-98b2-aa84ad6e5034
1836,cd4dc247-4769-4eb9-a414-6ca2f82a2357
1837,e5aa64b5-d1a4-4b77-b3cc-12fb61481e9c
1838,2bb3f330-4c11-4e29-b7c5-e82157b5fbca
1839,e0f6a222-0585-4b68-80e6-300a88ff8ad5
1840,4e380e66-5d03-4bd0-afe4-a27c6c4f0f74
1841,f0d50182-9f97-4071-9cd6-2dee18a94e4e
1842,b2a84303-95fe-4683-8136-d43d23ee6868
1843,df7809c8-ddda-4b06-a593-ebe38f26d467
1844,34eb1567-e548-4881-a70b-1de934a9116b
1845,61bd7354-f2de-4839-a4db-896e7edcd333
1846,97f098ef-0fd9-4cb1-94d2-a68d8446ca6c
1847,958da525-af63-4261-b326-2284eae8bfd0
1848,5ed7139b-d0fd-4ea1-b47c-a7d60499cb0f
1849,96828216-c471-47f3-b14b-e25f78f32c79
1850,62ec8580-7b7f-4024-b09a-30c94d0f43f4
1851,f3df7829-6792-43ca-8241-57a33bbf50fb
1852,77d5548f-16a1-4821-a564-bed19ba18f24
1853,c2fc1f3d-78c5-429b-97f3-78ac35f14b16
1854,9fb2eaeb-afed-4640-acf1-82ccadfe390d
1855,1447e914-f668-4de2-a33a-d3d550410df8
1856,e060817e-ea41-469e-addb-01a2eb5411a2
1857,bfc2e4e8-43e2-4473-9a42-01eeaa5bc568
1858,805e2d12-0bb1-44ca-bf7f-ede7377f09db
1859,1922639f-c45a-4381-bf09-c840853a5859
1860,2adfb016-d492-4baf-9cc8-566355cacea7
1861,a1563cc9-1efa-430f-808c-b7236e129749
1862,2370e03c-2435-4c93-86a4-1e798799cb51
1863,f0e656b5-fcfc-44a1-b297-29826efcb2a4
1864,445d90d9-eee7-46ce-8457-5552c4227031
1865,b0e3fc82-a4d3-4740-bfb1-e2339a5e96de
1866,5488a5bd-eea0-4742-a97b-d4d0058253f6
1867,a79490f1-8469-4eec-9ad0-0a4726f48781
1868,ea58019c-28c3-491e-a912-546868e39b0f
1869,6d1bb943-6105-4d9e-9df5-2cfea7144fa4
1870,c41ce215-6d2f-45d2-a6a0-e342bb6e8f4e
1871,310bc95b-1a79-4b26-b404-cbafca1285c3
1872,6d81850f-bac3-4f42-b06d-c4960ef9a4e4
1873,87ba1b63-bf8b-49c7-bb2c-4ec5d4764bfb
1874,72cde54c-aa30-42de-bc67-54369a9cf904
1875,34995bdf-ac65-4a31-874c-9321b5e184d1
1876,4a4b54f2-c012-420b-849b-5c07e88543db
1877,153c2c0b-f692-4ce0-9e3d-3257b6936d36
1878,b871810d-2737-45c0-8c1a-34dee0368cd3
1879,62a97634-26c0-4828-a968-56c2a401f6ee
1880,b0d3259e-ee73-4a1d-b00c-c8e77317358a
1881,1eca2901-6392-4097-88d8-e41915133abe
1882,e3956228-a9fc-4fae-b2ef-9cab5926c660
1883,6be1e471-2abb-4704-82fe-e12489c24716
1884,1dd9c86d-b32f-4025-b6fb-bb51b938b45b
1885,ecaa4bd8-21f7-4a11-bb2c-37c431071a6f
1886,fcc5f982-d673-4dbd-a893-f01800e9c7de
1887,f62d6734-f21c-454a-af57-55f77786e13c
1888,711b6911-6ed7-42c0-ae19-2714f3a18953
1889,9492bbba-b5f2-4372-afdc-bc0675f56014
1890,be37f62b-6874-494d-9905-54d7e27b1eec
1891,ff7652a0-7d92-41bf-afbc-0f1bb6c5cde2
1892,ccbd17fa-2dc0-43d3-b0b1-95af4b6363c4
1893,8420f84b-ac16-498e-be44-f3b2e01c1637
1894,2d87c9e2-b0aa-472b-8afe-f7c1e1156af7
1895,b53f4984-e11f-40e1-9b1d-e342e4350ca4
1896,14391467-3b68-4107-b6c9-023c6b0b348f
1897,dd8f3a2c-c24f-4820-9c1b-4659c92adde7
1898,31b42b02-9c44-41fa-a885-42de728851ca
1899,d076eb9a-abe5-4936-8182-d626bf62d504
1900,7c94cdd9-dbe9-433a-bbb8-ea81e447b432
1901,c46b0e50-9a81-422a-8a3d-e0392d96ea43
1902,cf063d0f-4c5c-45fc-ae90-5b0ed790be59
1903,2660b4a7-c122-46e1-94ba-936d87a23e4e
1904,1eb2779c-f9b3-4265-879f-e8cd10243744
1905,3f6d4985-d5eb-4fcf-8ff5-4bf543f64106
1906,552b4220-1a02-4608-9e48-4b81003fb6e8
1907,6894f899-b3f7-4f2c-8b53-a7792cf628fe
1908,49cefe94-8c21-4db7-af58-cc5fbd9e8809
1909,f66b8549-7586-4571-b7ec-7ddc5f8bd9af
1910,cb31ac7e-24f0-48d2-bfca-0fcdac531c45
1911,645b4142-5a9b-49b5-a2a3-d41957505a50
1912,4b70e3d4-96ca-407d-ab8a-f5c54c0b6036
1913,efefeb05-9ea1-4b28-ab11-eecdbeee8901
1914,e33c4e9c-f14d-4ce4-90d4-369e532d0f79
1915,e339d722-2349-4e18-a86a-7f17dd209523
1916,71cbf835-a5d9-44d8-8d58-d425865171b5
1917,535ea858-8516-4f9e-9467-498cee9d2dd3
1918,6a994815-187b-4c67-9dd8-b51ff0292ca8
1919,996dfa41-bc48-4faa-aef3-b4366784b273
1920,b7a01aea-e488-47b1-9067-d8fb32a49f0d
1921,3c460b16-7101-4147-acfa-2d689aa02f0f
1922,0097a400-1f29-4dc5-80fd-72efda13ce03
1923,b0a6a7f9-b9c9-45b3-ac1b-eaf2e65a141c
1924,12a1e4a6-4d48-4984-9afe-c16a4c1f623d
1925,87671a02-681f-463e-a72c-6d269de9ea1b
1926,36849d50-8b9e-4074-b907-e4ab21901ee2
1927,bcc12489-906b-442f-9df8-c57f6a58cc2c
1928,a56f0166-ac0a-4d85-9a55-2aa088b9e8f8
1929,6989c34c-4fb7-425b-8f94-e708d2317ba4
1930,da68404b-0d95-42e0-aa2e-0a8149d9efe9
1931,c9744c93-e984-40f0-82b4-aa09b945fe50
1932,cfa1bc70-2600-4842-bcd7-0443e30bfee4
1933,bb7006de-3d66-489a-bd1f-952cdadc6840
1934,4486cfb1-b6f7-466b-9473-561db42f46d5
1935,cfa55f6c-bcbd-41c6-ad2f-a311bba78f74
1936,32a4151d-1ae3-4037-a011-9711e3214134
1937,6a478059-ed0e-48ce-a825-e7474d269678
1938,438fdb3a-9c2c-45ac-9583-f138420f0d18
1939,bc260cad-0f4a-414f-beda-45e56027380b
1940,48541d51-046c-4ffc-a0fe-146be5de2ff2
1941,9a658f0a-e753-4367-befe-950ff80f40af
1942,07302d5b-4c80-4fd3-9db9-dcc4e673732d
1943,8468fd72-60c4-45aa-a49c-4129f51bf0c7
1944,60268e27-530a-4d30-bb9d-9b01072f1cf9
1945,8390a7a1-b9cd-4d86-9b06-a5229b2abf30
1946,ff07af80-5a16-4b43-9ce9-d471b3d0daf1
1947,ecc5b9df-b406-4131-827f-2414533885dc
1948,55b0b1fe-4776-4af2-9527-d89b201f16bf
1949,9d59bd81-7a2e-4c7e-8a1c-09032217662f
1950,82ffa8d8-c0ab-444f-90fc-c9003f92e7a6
1951,8ca8ce61-1e0b-4bac-80ba-201190896c37
1952,6b519c78-9dc0-4911-9135-4594ff253217
1953,04e58626-ce51-4a2a-bc19-6a0862228acf
1954,df955769-9e51-4c5f-995d-70b40b0dacd4
1955,08f3e3e9-7877-4b52-ae5c-72670002b78b
1956,1fd2c765-a10e-4108-b8d7-5a0aee909226
1957,80eaa491-4de7-494a-9f11-afb64ff1dbfa
1958,eff24725-7bf4-4609-b729-a5cb67288f3d
1959,a336bf1c-1a4c-4848-8b0d-ee3122510a32
1960,e99b6b59-5e0b-41bd-96f3-d68537fb3fa9
1961,8d7196ad-1377-4169-b035-42cbf36a7907
1962,909f941c-5b52-462e-bfe0-f1922f63ff18
1963,21496c3f-0761-4e48-8d58-c0ab87743aeb
1964,116a4a48-eb6b-4ff8-8898-e758c2d5e379
1965,de57c45e-87e6-433d-a756-d3d76be32150
1966,d7cf976a-7c9c-453a-9fdf-ece9ecb9a484
1967,0de8b8cd-30e0-4b7f-96e2-7120d692a587
1968,ca8118bd-cc76-4c17-8b06-d59faafbe4ef
1969,769e1f46-30a6-4d5f-8054-d11d357e200d
1970,6ec641b3-30d9-493e-ad0b-1aef39b6e7c7
1971,dacaaef6-b43a-47b9-8873-30b83f7e7661
1972,1c507e4f-e0cb-424a-9ee4-ac3a102707cc
1973,fdbf07b8-a347-4dc1-9953-4aadee511d3a
1974,63664ebd-b860-4f15-86d4-1c43abdcf61d
1975,f14b8e90-2e94-4249-841f-a8a16cb1f88e
1976,76931b68-8dd8-47c4-98b6-690f1908713a
1977,36fa6b5e-0d62-49f6-a02d-66cefe7f0301
1978,736423ea-fa57-4f17-a0c9-3df15d9e158f
1979,700e9984-c27e-4277-9b21-db2ba02e64fb
1980,cdd4ca72-31ed-42a0-b33f-217e138d30aa
1981,ec501dcc-798e-48dd-b932-ca0fca72f92e
1982,9dae3fdb-7610-4919-bf87-dce490d6f123
1983,368aab5c-85e7-42b3-8610-de85628a74ed
1984,db000dad-7f99-4115-9149-de40200f0edc
1985,614e9f14-156f-47d5-8d89-704d21cefea9
1986,e0304e19-67ed-4182-aeef-c0cee26d4d5c
1987,7c8cee26-cfe7-4b60-be11-ec5a69a5aea3
1988,472848b8-fd24-4349-9557-aa41055136bf
1989,e91acea1-8221-4492-9f2a-d4a75fe2bb61
1990,1b946c71-30b4-4644-92da-bd0d92bf2909
1991,77e29db9-c34c-4dc9-9948-074140255ddb
1992,10f3a3be-4aae-4d79-84e5-ca7ef05fe3ae
1993,15539947-66a5-4409-be59-f8d3a0aeeb71
1994,85188383-2318-413d-951b-631ba18d3ab8
1995,c174574a-035e-45ac-a012-734bb797bd07
1996,b4c27693-1e47-4b0c-b8ec-f2e142f578a2
1997,57de149c-95cb-4fc4-89b1-c64249e6aee1
1998,c53fdadc-08f2-4241-b655-00c1f31c4917
1999,bd534126-c967-4847-a0ec-97ee74e93f74
2000,a254b32f-cf0d-476f-bce8-c579a623add7
2001,4f26fd31-c711-4f76-8e98-3edee26af677
2002,9c7a33fe-c1e9-48cd-b740-26325adc0457
2003,8a2c577e-6d84-41ee-ba72-5148ad656792
2004,999bebd6-9b43-4a85-b17b-85c68b7042e5
2005,b66afd3f-6bcb-4ac0-adfc-2689bc96bb4e
2006,b248adfc-cf4e-4985-bc4e-d6cde93d8a14
2007,54ebf871-2553-4bb2-8542-cde92fc2b8d0
2008,648492a5-bfe0-4fd2-ae9b-07b8fe742e3c
2009,ca7a3fbc-ceac-4a05-8904-9d5b05d643aa
2010,b952dc05-e859-4ade-b09f-1a138db6d88b
2011,ddf112bb-15d5-4c0f-a0c5-5aa73fcd7ac7
2012,36db97dd-4053-4fa2-8a4e-b2641cc236f6
2013,15f959c2-f0c5-4ed1-afcd-9a7aa54d423b
2014,57246be2-5a4d-4fbc-ad7c-eb826d12e430
2015,4ebc232a-cd11-42f7-88c5-3ac36610bcdc
2016,64f5d0e8-21a6-4430-807c-2f116a06f85c
2017,da686f15-cfd8-461d-a2d2-9472254150bb
2018,0bee35e7-b6d4-44ea-a9d7-c025acdc3d0e
2019,8bee9f57-4517-4f80-b7ee-c161f33421e2
2020,e6b73afb-c2d4-498d-83d7-f7dc648ef2ac
2021,30d360f5-0df8-4949-997a-9ee51f7b9613
2022,f75d1ba6-c916-4906-92f6-d8beb6e19339
2023,2fa2d309-7f93-4e78-9888-e209790efed2
2024,82569bc7-3865-4737-b898-0e34e5544027
2025,be1e4323-5323-418f-ab84-8dc7dcecb6a6
2026,7640c58c-f7d8-4cb5-971f-7754e72a8070
2027,b0f26c5a-1cb9-49d7-b2e7-566f0438e8cf
2028,d4819848-a051-4abd-84d3-52fe3e636292
2029,eeb9bc98-a2b3-432d-9c90-9745f21912bc
2030,2a01a45e-ff49-483a-9306-a26564c7d1fc
2031,47914b27-cb1b-40b2-87c0-14a614c023cb
2032,99529eec-3416-4ee1-9e02-d6c118401b0d
2033,41a54bc6-ca5b-452a-abf3-970ec2abf10a
2034,a1393fa3-196b-4b47-bc66-91e287c25733
2035,3204a3c7-f065-4621-93c4-c332d9563c80
2036,b059aa9e-10ab-46ce-9c18-5769a9020d0b
